date,category,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,weather_impact,inventory_coverage_days,capacity_utilization,true_anomaly
2024-10-12,Snacks,East,Supplier C,5099.925172217241,5.195922148354278,2.485737507160414,10245.88083631908,4957.045420217932,5681.650618012234,0.0,62.007990452518165,0.8724657240455572,0
2024-12-06,Home Care,East,Supplier C,5865.75273300959,13.869725505449017,2.562246077176419,4047.3594695960737,5131.257358739989,6388.577937218415,0.0,23.662969053982085,0.8031924176500126,1
2025-01-03,Home Care,West,Supplier E,4164.005158403716,6.278623888051148,3.314384289545356,8286.554363094137,5510.872043079524,6697.011297971683,0.0,45.110216486519285,0.8228852838800789,0
2024-04-24,Beverages,South,Supplier C,6274.388087331718,5.653626887986965,2.821314451791702,7060.452034479458,5393.110058727117,5811.434698111216,0.0,39.27484489058917,0.928016976682185,0
2025-03-04,Beverages,West,Supplier D,4010.386040997184,5.675409118931041,3.845200254065209,8082.8909387257145,4458.098723476681,5705.711276174878,0.0,54.39240878287827,0.78133969766262,0
2024-06-24,Beverages,West,Supplier B,4756.096778674537,4.867356855740875,3.733819168930379,8916.631028210153,6238.489736238694,6461.351159262314,0.0,42.87879633630445,0.9655085418621538,0
2024-06-01,Personal Care,North,Supplier C,5386.307881780868,3.1954868207129596,3.8368492231104314,8687.714697087948,5476.788728508721,5109.388042799079,0.0,47.58836862849116,1.071906984286981,0
2024-04-29,Food,West,Supplier C,4612.100791315942,4.6305683105393,2.541743503178389,10609.489059905158,6064.629953026824,6215.297319551326,0.0,52.482125745908135,0.9757586228336091,0
2024-08-22,Personal Care,Central,Supplier E,3223.997661061463,11.149468662702686,3.2454456060707857,1678.0037263883848,5112.036051034727,5212.339103581259,0.0,9.847370262864676,0.9807566141509065,1
2024-11-26,Food,Central,Supplier D,5927.407491788805,5.154696749345323,2.7612379555310653,6048.735539565503,5165.2249097506865,6611.205832583165,0.0,35.131493663404456,0.7812833302351596,0
2024-08-30,Food,North,Supplier B,4376.535659643972,6.233214703938755,3.163935909116645,5784.078939301813,4694.528053735911,5873.951827770833,0.0,36.962686385687924,0.7992111939939907,0
2024-07-17,Home Care,South,Supplier E,5744.898449393693,6.97340959024846,2.59719312862802,5484.063097911274,4400.602969406074,5954.610954628865,0.0,37.38621595293403,0.7390244304684976,0
2024-12-05,Home Care,South,Supplier E,3735.855864972338,5.064621031180532,3.6130781837757278,8294.418383803408,5677.804362993932,5637.87539532116,0.0,43.82548879914061,1.007082272110148,0
2025-01-21,Food,West,Supplier D,3906.5634179035883,3.3328436628226443,2.606534224898057,7648.446948916315,5038.131562123274,5208.646368363894,0.0,45.54335384818502,0.9672631247772383,0
2024-12-14,Food,West,Supplier B,5862.433409555357,5.062676050161978,2.026380487664451,8048.981904341407,4681.592539037944,6632.930218816025,0.0,51.57848640536829,0.7058106122927984,0
2024-05-14,Personal Care,West,Supplier D,5340.508092742023,5.0898561629133825,4.016890407871581,7194.4106887907255,3879.637512715738,5914.471245820354,0.0,55.63208417186367,0.6559567798148321,0
2024-11-12,Personal Care,South,Supplier B,4561.414289315324,5.678843870526198,3.221248339783965,6334.749711915984,6199.603983937307,7604.384303354014,0.0,30.653972713396676,0.8152670534027179,0
2024-10-29,Home Care,East,Supplier D,5355.031598170837,4.9808044495991695,2.465436617790936,8921.503826941178,4901.362891169313,5594.909098470216,0.0,54.606263757871545,0.8760397720330192,0
2024-11-27,Beverages,Central,Supplier E,4045.960864455642,5.066518273960679,2.9188644424654315,4305.404150230623,3695.949680503304,5676.6529367087005,0.0,34.94693804633448,0.6510790287359368,0
2025-01-28,Food,East,Supplier E,5110.259117488909,4.367939242112941,2.7115714526415577,6797.606648369396,4873.280219242071,5551.3779426650135,0.0,41.846187839942914,0.8778505570281147,0
2024-07-11,Personal Care,East,Supplier A,5128.553923390065,4.6880980168911215,3.00287072340222,9179.735239952586,4619.171605979494,5911.919720397656,0.0,59.619360502234635,0.78133192337544,0
2024-12-01,Home Care,South,Supplier C,4626.218394808971,5.513232426815183,3.40139041795741,6648.742359945445,4582.248239869366,6787.608953892213,0.0,43.52934637256792,0.6750901931735138,0
2025-01-18,Personal Care,East,Supplier D,4164.714294409241,2.9915162838564995,3.3228895464518153,8587.513129697745,5318.633821774229,6505.068668386843,0.0,48.43826488603643,0.8176137859422733,0
2024-10-14,Food,North,Supplier A,5070.248578214793,4.682711434336175,3.126864510254257,6799.611356695303,4620.414430712788,5247.7230832077,0.0,44.1493601407071,0.8804607936531083,0
2024-11-05,Food,West,Supplier C,4945.018856699102,5.68789996799591,3.0026265566547545,7316.232689254569,4525.050853127557,6602.060037898593,0.0,48.50486498421014,0.6853998338627441,0
2025-02-25,Snacks,North,Supplier D,4534.177921080391,6.640728941005534,3.5393353787640054,8862.380773707197,6026.164263244973,6341.395643060564,0.0,44.11951144990018,0.9502899050052884,0
2024-05-26,Beverages,Central,Supplier B,3966.18552981925,4.601663555869763,2.0372708908315533,6083.227524405301,3234.3897222642167,6240.693913325911,0.0,56.423882525944684,0.518274052082212,0
2024-06-04,Snacks,West,Supplier C,5012.477049335467,6.1853697808237875,2.625533653369781,9117.917495114518,4753.755922895151,5657.879583279786,0.0,57.541348207638855,0.840200971569542,0
2024-07-02,Home Care,East,Supplier E,4536.677635163394,6.690023845417944,2.510668583371916,8068.88073867165,5635.966674592932,5695.044850686292,0.0,42.95029338114978,0.9896263896699179,0
2024-09-29,Personal Care,Central,Supplier A,3965.342379563067,4.614617598937322,3.503128886501446,9884.658301068544,5364.23920400322,6068.533616612801,0.0,55.28085861845141,0.8839432295997253,0
2024-11-28,Home Care,West,Supplier C,5043.529810758111,4.44179146716818,2.6304536921607644,8312.224957470109,5718.043733948956,5723.418668985862,0.0,43.61050043104292,0.9990608873214132,0
2024-11-02,Food,East,Supplier C,6608.305472055386,4.817925529908074,2.3570223038547757,6395.7700692809785,6619.414691895603,6656.315992044567,0.0,28.98641511512291,0.9944561976635323,0
2025-01-09,Snacks,North,Supplier E,4633.172334092922,4.9180482149369045,3.2746637730584665,10591.991632911853,6329.056569502793,5702.0221619371705,0.0,50.20649531219448,1.1099670239360482,0
2025-01-21,Snacks,West,Supplier D,6497.776541242023,6.0908226678555195,2.545626209545137,6521.085582796763,3760.018757505413,5026.617813585857,0.0,52.029678600245994,0.748021611538259,0
2024-06-27,Snacks,East,Supplier B,7114.331714730095,4.226274820490405,2.824636758745821,7659.265873799087,3350.3669255032537,5349.27152831856,0.0,68.58292877263227,0.6263220903569232,0
2025-02-22,Home Care,North,Supplier E,4046.5810976223247,6.5380654361054695,4.190571950440849,9436.11339044266,5094.167166028664,5381.018313587567,0.0,55.57010449148009,0.9466920328379895,0
2025-01-01,Food,Central,Supplier B,5009.044208198964,10.877348146135898,3.3935692770017365,2190.670797573342,3581.294086598142,5868.325963188337,0.0,18.35094307756992,0.6102752486933052,1
2025-02-19,Personal Care,Central,Supplier D,7103.731917816309,3.7355750803824366,2.8944796962926627,10159.50347017081,3066.177611824431,6108.033016784662,0.0,99.40229911331578,0.5019910015873656,0
2025-03-03,Personal Care,Central,Supplier C,4878.920038590956,5.523777211558679,2.939435937027908,6273.67356151053,5084.618572075427,6026.900218337646,0.0,37.01559992699564,0.8436540158081262,0
2025-01-23,Home Care,Central,Supplier B,5036.8121457654,6.2305604288692065,3.453743793110736,7317.500870243642,5310.34079293671,6230.45449884601,0.0,41.33915970125678,0.8523199702237259,0
2024-11-25,Snacks,South,Supplier A,3329.9945256251085,5.178655481012913,3.3314352150523154,8433.286856296514,6340.026580994112,5873.85998797466,0.0,39.904975548103366,1.0793629051379874,0
2024-09-03,Beverages,West,Supplier A,4468.338099680333,5.435084397966274,3.0377997447254685,7937.441215871899,5491.587962991382,5891.5465026296815,0.0,43.36145356878638,0.9321131489907142,0
2025-02-19,Home Care,West,Supplier E,5555.588684668937,6.954297238025312,3.051779971119712,9183.76408767568,6527.60407737268,6875.92998715101,0.0,42.20735806960318,0.9493412657736127,0
2024-04-20,Home Care,South,Supplier D,7429.28264295125,6.244652781535301,2.260075759781014,5598.788643543425,5119.9987668023805,6602.678785630438,0.0,32.80541010973758,0.775442654872921,0
2024-11-23,Food,East,Supplier E,4803.993166528309,5.030925417782499,2.1549947249655315,9091.177030659075,3777.356785188578,6204.150240952282,0.0,72.20268733660446,0.6088435383551878,0
2024-07-05,Personal Care,East,Supplier E,3337.373677748645,4.568853116818063,2.9115888621132475,9210.863581660295,5539.968350554462,6458.3352378386135,0.0,49.87860759568294,0.8578012980955912,0
2024-05-11,Home Care,Central,Supplier E,3594.7508092266908,6.095058866481386,2.6833574073269277,9543.838743868839,6000.8817895678385,5036.892417253151,0.0,47.71218170199692,1.1913857379626933,0
2024-06-10,Home Care,North,Supplier A,4964.210314061703,5.829283913425887,3.2930395171701816,5615.508842050384,5151.975958120414,5588.730690542279,0.0,32.69915594151421,0.9218508179037902,0
2024-08-01,Snacks,East,Supplier A,6177.206798052249,5.418576682660083,3.098589871902813,5796.597149256467,6105.495418820166,5783.898242997265,0.0,28.482195554787307,1.0556021496768668,0
2024-12-31,Snacks,North,Supplier E,5637.353682875395,4.672986314006511,2.6136128032528103,7486.436525512233,4689.07435826744,5594.617018990498,0.0,47.897106892617415,0.8381403664184228,0
2024-08-06,Beverages,West,Supplier A,5460.255863510126,4.923610363733166,3.081599229748179,5958.761328045948,5291.309205403792,5227.131345595736,0.0,33.78423616953163,1.0122778356932107,0
2024-09-21,Food,North,Supplier D,6309.144386917596,4.852480435381944,2.7908836072225385,5294.048150878245,4643.101126792318,6210.271901282895,0.0,34.2058982109806,0.7476486055035952,0
2025-02-14,Beverages,West,Supplier E,4279.770912481048,4.689631216418705,4.033300689007015,7421.803914168252,6941.139232257393,6692.87387964231,0.0,32.07746019418719,1.0370939834037858,0
2024-12-19,Snacks,South,Supplier A,5019.094719957566,4.398851863404017,3.1931211494814784,8351.137042186647,5557.134617694491,5993.595138500322,0.0,45.08332594065167,0.9271788449636524,0
2025-02-24,Personal Care,South,Supplier B,4479.6178797976045,5.265198635948302,2.219696506483536,12198.469295441988,3794.9653822339137,6324.091022816993,0.0,96.43146695789886,0.6000807655269152,0
2024-05-29,Snacks,Central,Supplier E,4728.544264547926,4.353684704230656,3.9102575501097907,8823.012731068535,6467.337721627158,5978.733023006218,0.0,40.927255282635976,1.0817237860832363,0
2024-04-24,Food,East,Supplier E,3993.730645674515,5.177379170914468,2.683425498021375,10628.404999849728,4140.13821747835,5779.180595161631,0.0,77.01485632759777,0.7163884480343982,0
2024-12-08,Snacks,Central,Supplier D,4656.023928566204,2.9001267677809532,2.5126315046099155,7933.773370439634,4812.326363609885,6459.598279508861,0.0,49.45907304064212,0.7449884892804477,0
2024-05-13,Food,West,Supplier C,4972.284433754601,4.400125831399184,4.07184332627176,8839.348989300941,5221.470716243094,5285.904529596213,0.0,50.786547333129256,0.9878102578296015,0
2024-10-12,Food,Central,Supplier C,4628.52850013845,6.098329200694048,3.172918328897782,7780.793456700838,5294.992777359289,5068.298627027217,0.0,44.083875751278725,1.0447278597837946,0
2024-07-25,Food,North,Supplier D,4838.9384969861985,4.09957077453551,3.3503830036027424,12024.684825075334,5235.350001139558,5278.8500890447895,0.0,68.90476179696468,0.9917595523321439,0
2024-11-11,Food,West,Supplier D,5405.040543437186,5.592101961043143,3.3665300579360755,6971.613704706413,3780.2590451944916,6426.793989138044,0.0,55.32647594800791,0.5882029284871315,0
2024-05-03,Food,South,Supplier D,6238.695769064399,4.182716249966923,2.897005141881098,7175.038549800214,5238.331171645899,6043.605553443043,0.0,41.091551763493,0.8667559663389384,0
2024-11-16,Personal Care,East,Supplier C,6311.155868112598,5.77578565679322,2.71379736490684,9194.811031484307,5790.581343422133,6188.268989623393,0.0,47.636724982350394,0.9357352359976415,0
2024-07-10,Beverages,West,Supplier D,5761.421767396992,4.7028910528014585,2.79537127253113,8311.209355458988,5764.677626994742,6838.461496728774,0.0,43.25242395102575,0.8429787357510627,0
2024-11-25,Home Care,West,Supplier A,3740.018521561684,4.663353395634714,3.8044331396220166,7363.756994784326,3628.3686658931665,5418.330162724425,0.0,60.88485768277062,0.6696470235155925,0
2024-08-19,Beverages,North,Supplier E,4639.590014430147,5.054351478547017,3.1018937766034043,9440.565723107235,4209.912406667075,6602.085184581934,0.0,67.2738395327887,0.6376640544564043,0
2024-09-20,Food,East,Supplier E,4725.714969287398,3.6565730328783044,3.656457519858068,7938.279252903317,3859.930518419208,5801.837792925686,0.0,61.697581459220295,0.6652944560300721,0
2025-02-20,Personal Care,South,Supplier B,4342.850169211436,5.9720908187564605,2.9617774363857508,7927.704908828918,5105.831692800404,5725.8195623766305,0.0,46.58029515548404,0.8917206763464816,0
2024-06-24,Snacks,West,Supplier B,5342.351179029607,6.303433441515737,2.6223082113281277,8345.873461293337,3403.516995797195,6040.610188625802,0.0,73.56396461306794,0.5634392701263632,0
2024-03-29,Personal Care,West,Supplier E,3405.6715067185423,4.639968503005043,2.278891763065973,5398.818965731492,3789.5315049466785,6118.868127839931,0.0,42.73999800780749,0.6193190351177662,0
2025-03-16,Food,North,Supplier A,6693.566469528291,5.524204170901546,3.32400159257702,5610.119012315846,4201.378509313892,5894.72893021338,0.0,40.05913059163057,0.7127348108883793,0
2024-09-21,Personal Care,Central,Supplier C,6195.220671521714,5.778910680212057,3.847049039205987,9630.343418880211,3182.88889899235,6305.157150530816,0.0,90.76983574823193,0.5048072273225402,0
2024-12-27,Personal Care,South,Supplier C,5478.202261901758,4.908742447668372,2.55701349587675,6984.557493623743,4774.980806526813,6042.621538405539,0.0,43.88221299702426,0.7902167587657298,0
2024-10-02,Food,East,Supplier A,4937.890670079815,3.8917528472821346,3.2566862843190103,7800.572977685457,2904.1542848927143,5900.33419162377,0.0,80.58015049266186,0.4922016602068928,0
2025-03-08,Personal Care,West,Supplier C,6228.839295072554,6.594082131951845,2.3121921421596245,10418.65795418439,5236.810292589179,5791.85793211011,0.0,59.68513678409308,0.904167601134734,0
2024-10-02,Home Care,West,Supplier D,5689.404936780267,4.607478295071202,2.7221516614690544,7868.198816105623,4442.680525198014,6119.173232858825,0.0,53.13142890747201,0.7260262712193934,0
2024-08-23,Home Care,South,Supplier E,6106.637784218093,4.39086523078619,3.1339683926872737,7684.866778839259,4238.415113487202,5321.671086276947,0.0,54.39438969334307,0.7964443958997862,0
2024-06-22,Personal Care,Central,Supplier E,4940.94791774016,6.638791931333926,2.135852957164799,9344.116384242934,4385.326240587668,5462.768085010006,0.0,63.92306436241846,0.8027663214591024,0
2024-08-28,Snacks,West,Supplier A,6789.313085864167,5.610058767556204,2.9909883736353087,7102.602625170711,4745.652516934157,5816.274965401909,0.0,44.89963771995186,0.8159264383413187,0
2024-05-21,Food,South,Supplier C,6166.887875689856,5.2574300760580135,2.581649763291427,9804.393843923059,5333.579564468804,6272.437529844795,0.0,55.147169318919815,0.8503200771775209,0
2024-07-21,Home Care,North,Supplier B,5509.536295435932,4.029239336597449,3.302379612869137,9313.33687915472,5985.387546237405,7071.425061862428,0.0,46.680370187604794,0.8464188609616703,0
2024-05-11,Snacks,Central,Supplier B,6255.972920431155,5.802804058213221,2.9172996789232353,10745.499792962506,5712.515233693459,5920.337182058199,0.0,56.431358272360924,0.9648969404995121,0
2024-12-23,Personal Care,East,Supplier C,4580.838058166028,7.896518605519746,3.4697195097337916,6964.4854350842015,6808.519490498955,5112.884354332118,0.0,30.687224049822685,1.3316396418647989,0
2024-03-26,Snacks,West,Supplier B,3832.4996406529735,5.880507663878539,2.8602008566275927,10050.46196930362,5407.767488439705,5604.87624518385,0.0,55.75569950513978,0.9648326299954407,0
2024-06-21,Beverages,South,Supplier A,5321.550513047476,5.496088496292565,2.3188102400852455,8831.138160505889,4926.2835921365395,6329.445924796115,0.0,53.779718495717816,0.7783119803326586,0
2024-09-07,Home Care,North,Supplier A,4942.909554186531,5.721092796486096,2.2565199594818672,6011.950424487467,4388.6713626015335,5514.858945525526,0.0,41.09638153167851,0.795790319562439,0
2025-02-01,Personal Care,East,Supplier C,4802.2826577223705,4.671884666831458,2.045495248221015,4105.735363333016,4418.580938751722,5347.127371060778,0.5647015002992839,27.875931799675797,0.8263466777817098,1
2024-04-12,Food,South,Supplier B,6216.312039349403,4.662349270406851,3.3164789163049946,6802.959676857005,5285.134223909329,6326.8344508070395,0.0,38.61563049476328,0.8353520650813246,0
2025-02-10,Personal Care,South,Supplier A,5167.13921321063,4.649554515763784,4.278865459634497,8438.52171101863,3900.5002723996163,6232.440030446456,0.0,64.90337998997643,0.6258383960928713,0
2024-03-22,Food,East,Supplier A,5263.569073535485,4.425050044613123,3.217619068592566,8656.021898911711,5006.078525272743,5263.7296286216015,0.0,51.873069041241884,0.9510516076000793,0
2024-08-01,Personal Care,North,Supplier D,4672.947441245904,4.647555134223983,3.8360234410021707,7911.378402072402,4783.021593776504,5552.503327272159,0.7368916811539111,49.62163507080798,0.8614171504020175,1
2024-11-09,Snacks,North,Supplier D,5881.123139279526,4.642892807751081,3.56678664539451,7924.805951115451,4144.712649147941,6622.335088408748,0.0,57.36083503456828,0.6258687598582173,0
2024-04-02,Snacks,Central,Supplier A,5701.875781307919,4.755315491165868,2.740831995062957,7811.009749849715,3853.9287363304365,6426.422135047171,0.0,60.802964592078006,0.5997005262559131,0
2025-03-02,Snacks,West,Supplier C,5873.659676894294,4.727321968419901,3.632657990495313,9546.825700607536,7072.2457515586575,5401.314242099411,0.0,40.497004923097464,1.3093564704003928,0
2024-05-06,Beverages,East,Supplier E,4502.736033363822,5.243011857009701,2.7607126542437426,5845.565452575393,3543.085950403538,5005.555322544107,0.0,49.4955431598515,0.7078307444622829,0
2024-04-24,Food,East,Supplier E,6304.088460046994,5.078793018207846,6.34890327006564,8402.434786301417,4739.017292088046,3000.1650176321878,0.0,53.19099468362085,1.5795855442072342,1
2024-06-07,Snacks,East,Supplier A,6838.7684237663725,5.167362453511703,2.895703837031845,6765.873086205438,5900.325427341486,5851.9660023806355,0.0,34.40084705253592,1.0082637911671355,0
2024-10-25,Beverages,North,Supplier A,5842.038397324706,6.522297563344482,2.919400988836435,6640.188402413849,5276.151178435451,6090.870948363536,0.0,37.75586508714983,0.86623920013492,0
2025-01-16,Food,West,Supplier A,4190.711712755709,5.0767342387165115,3.330684731593074,9764.345845860254,4373.817999639905,6317.330971921969,0.0,66.97360873267348,0.6923522004909655,0
2024-06-02,Personal Care,Central,Supplier C,4197.797715763799,7.210890992800781,2.6645566320545973,6525.105384620086,3727.0675780091956,5521.865291301989,0.0,52.52203171565879,0.6749653208454852,0
2024-12-28,Beverages,South,Supplier D,4624.623044406912,5.352689539822612,3.4445513892914885,7790.722649150208,4916.807798933572,5783.927236707051,0.0,47.53524828145594,0.8500811987622524,0
2024-11-25,Home Care,South,Supplier A,4435.622785981479,4.552740409117162,3.4373720415157356,10937.747602818492,2424.436275778607,5550.470738147101,0.0,135.34380398559873,0.43679831678347886,0
2024-05-07,Beverages,East,Supplier A,4928.907374312736,6.349583239046999,3.1714817662222425,9257.115452122513,4952.880354356282,5568.382483509755,0.0,56.07110281180402,0.8894648255617812,0
2024-07-20,Beverages,West,Supplier B,5632.442466367847,4.920472732291802,3.9698059543037223,7317.544530559433,4831.343928205086,6282.379596662215,0.0,45.437944219868484,0.769030882943136,0
2024-10-21,Food,North,Supplier C,5289.952440749848,2.6063158482658713,3.643696324329154,7441.440412391179,5763.109735673939,6072.034290672208,0.0,38.73658885754833,0.9491233843206658,0
2024-11-15,Personal Care,West,Supplier A,5202.289056386288,4.995996858164816,3.5348646451002326,6159.1956520125605,3770.9942312240105,5218.529114944632,0.0,48.99924482260511,0.7226163058906342,0
2024-05-16,Home Care,West,Supplier B,4758.797250199855,4.750824162056042,3.0330766872716257,9950.967863399077,4508.875740138541,6362.551820958256,0.0,66.20919561930523,0.7086583916356165,0
2025-03-06,Snacks,North,Supplier E,4926.15407283545,6.606547386288335,3.175883068907163,9517.027711881601,5193.211482153766,5824.9649627109,0.0,54.97770162790269,0.8915438144947879,0
2024-07-06,Snacks,East,Supplier A,5796.575507529002,4.102433314999633,3.2619036815438767,9029.903410804673,4985.010982833206,6385.582703413961,0.0,54.34232808253056,0.780666575685887,0
2025-02-03,Beverages,West,Supplier A,2988.0419725001852,4.6673451819217275,3.0066206867638026,9195.249417213709,3591.6181527806225,5492.630977026881,0.0,76.80590496593938,0.653897588933735,0
2024-05-08,Food,South,Supplier B,4988.609591521268,6.267639376060458,2.8122152698457645,6838.213085903864,4217.248442654505,5537.155990651185,0.0,48.644606872624415,0.7616271692137294,0
2024-05-21,Food,North,Supplier C,5287.987594927325,5.39440853272418,1.797143628561844,5678.131335896224,6059.920404208255,6125.856149053334,0.0,28.10993028202037,0.989236484951533,0
2025-02-21,Snacks,Central,Supplier A,5783.583068547293,4.828543175026866,3.3588827045624114,8840.810637955714,5033.3937467620035,5451.769955915162,0.0,52.692940882936284,0.9232586458092896,0
2024-04-16,Home Care,East,Supplier E,3989.9540607161757,4.243514333526966,3.5207236084416773,9332.83681043209,3302.2954668204934,5862.559414629117,0.5875874318520905,84.78499490008905,0.5632856288978705,1
2025-01-07,Personal Care,North,Supplier A,3937.090317546881,5.351745726875031,2.419440571921582,10410.570024690443,5594.908932009603,5394.963268820363,0.0,55.8216593935755,1.0370615430034167,0
2024-12-03,Home Care,Central,Supplier E,5583.954994878133,4.970698856781731,3.302584324860246,7698.664690589857,3360.661746552498,5804.315133464175,0.0,68.72454240734693,0.5789936744090534,0
2024-03-29,Personal Care,Central,Supplier D,3095.547759743084,4.232170734792803,2.704236660841238,7479.873082129521,4523.681552148523,5984.072884097551,0.0,49.604772103666015,0.7559536188421163,0
2024-07-12,Snacks,West,Supplier D,6332.189110760785,4.284153458672135,2.8167354087964633,7641.109692995817,5306.94889911883,6007.62896745038,0.0,43.19493086280454,0.8833682852040518,0
2025-03-11,Personal Care,West,Supplier E,5226.591991492811,4.185527885554918,3.655380263681677,9006.115738149332,5892.335292016863,5817.626364366825,0.0,45.85337709999867,1.0128418229310208,0
2024-11-29,Food,West,Supplier C,6558.721212843437,4.00744438623612,2.504682804892993,7576.866075987131,2695.868186105281,6166.675150159069,0.0,84.31643039936709,0.4371672125514413,0
2024-09-17,Beverages,North,Supplier A,3912.927623430487,5.934033759972336,2.50392610565339,7921.64136985499,5440.431096723628,6073.899522756019,0.0,43.6820606438281,0.8957064693515121,0
2024-10-14,Beverages,North,Supplier A,4563.64053128176,5.7993933586204385,3.902417182821999,9246.57933685843,5575.55217604542,5955.316668131598,0.6370869287557333,49.75244986452677,0.9362310162080224,1
2025-01-18,Snacks,East,Supplier D,2592.131673073114,5.935674456385793,2.9272216507318083,7061.245767149396,4298.686078657683,5687.074733644448,0.0,49.279563368495765,0.7558694548582019,0
2024-07-26,Food,West,Supplier E,4204.310237004724,5.004499548768524,3.6232727966155336,10086.730978132644,4881.8181804909145,6534.121874789254,0.0,61.985497647835324,0.747126893871775,0
2024-05-16,Home Care,Central,Supplier A,4816.15311927812,4.7573712121998435,2.2006485690855326,8949.633510989865,2053.2254453927903,6193.143604116297,0.0,130.76450320258567,0.33153202584033514,0
2024-10-21,Food,South,Supplier A,3037.2924199915633,4.775617890108664,2.2406983652045733,5213.5690559895265,2326.817716672879,5481.945568054002,0.0,67.21930581796177,0.42445107996554954,0
2024-04-04,Beverages,East,Supplier C,4605.373187801601,6.021101572906108,2.5435277422107894,7226.968705207452,5797.679448007429,6324.441937845247,0.0,37.395834505948315,0.9167100441407029,0
2024-04-18,Beverages,North,Supplier B,3012.6598231397556,3.179852178004171,2.7592696117336555,4963.484752690836,4314.994293912628,6437.746818476338,0.0,34.50863024101607,0.6702646773135891,0
2024-06-07,Food,East,Supplier D,4742.539815088575,4.485513896642578,2.298356701673444,7704.9809025698,4488.408991648075,5959.217620353911,0.0,51.49918991500359,0.7531876292481351,0
2024-10-23,Food,East,Supplier D,6147.111927108237,4.112654372495583,3.184648238215,7252.5333438191965,5011.208763324624,5992.456336962697,0.0,43.41786794175141,0.8362528621884924,0
2025-03-21,Beverages,East,Supplier B,4965.020249885877,6.359887546588408,3.2172970843283912,9252.282138800283,4470.661010300815,4970.564660308393,0.0,62.08667208819124,0.8994271910393854,0
2024-08-22,Home Care,East,Supplier A,6658.207372611803,4.522542476552882,2.550928561080731,6678.472476566999,4387.177079816746,5578.279461671637,0.0,45.66813024683718,0.786474953426239,0
2024-04-04,Snacks,South,Supplier C,5786.29256339461,3.3640111645602255,2.590700650304599,8581.602502901735,5155.040155719044,6421.847208176327,0.0,49.94104164279632,0.8027347877656794,0
2024-09-24,Snacks,West,Supplier C,6348.147848606972,5.2234236422467895,2.656609283074219,8853.27141420265,3454.0173680885505,5608.68840089873,0.0,76.89542759104921,0.6158333501884474,0
2025-01-27,Food,Central,Supplier D,4235.054759121716,4.629885805106086,2.4175571005534793,8385.792278342022,5843.925886674534,5920.079038909313,0.0,43.04876092352668,0.9871364635954576,0
2024-03-28,Snacks,East,Supplier C,4210.858371607398,4.443071192315038,1.5522211500110412,9710.185372658792,4592.774977613082,5570.689934967117,0.5141323505249888,63.42691784372128,0.8244535293167763,1
2024-03-24,Beverages,East,Supplier B,5345.6134163853685,4.3399680432741725,2.9574798469275674,11102.433276262813,3894.9073493332144,6115.4077924158655,0.0,85.51499905252035,0.6369006747454445,0
2024-07-10,Beverages,East,Supplier A,3422.2979083671407,8.657931759241714,2.7847811536495115,3310.802490003105,3773.8112839299015,6196.871277571446,0.0,26.319300894309926,0.6089865538418701,1
2024-11-14,Food,West,Supplier B,5471.14374976209,5.708560314856645,2.8359270775867134,8607.769275335553,4838.38669780979,6210.2373308675915,0.0,53.371732023189026,0.7790985175012387,0
2025-03-19,Food,North,Supplier E,4676.08018345307,5.223787366557843,2.494098239495614,6679.584569251834,4524.27806119946,5430.31952019665,0.0,44.29160506205248,0.833151354054323,0
2024-11-15,Food,North,Supplier D,6329.996837546657,4.80203424436947,3.4052487495751333,6470.714878965136,3406.0439329331166,6053.351053418277,0.0,56.993230325654174,0.562670808759679,0
2024-12-20,Home Care,South,Supplier C,5679.512254079411,3.9017611231536637,4.212695794708541,9550.744475499092,4258.348405159677,6788.284880660945,0.0,67.28485013527889,0.6273084409423106,0
2025-01-09,Snacks,North,Supplier E,6096.706430340128,4.831106676612079,2.5829575719894224,9352.288259155037,4071.7208974054656,6374.24436924233,0.0,68.90665024546053,0.6387770316828075,0
2024-11-03,Food,East,Supplier C,4245.7939186049525,5.260627857600026,3.699848069486174,6455.570188743105,5935.670882868782,6046.665618045545,0.0,32.627669135302774,0.9816436459053546,0
2024-04-05,Personal Care,East,Supplier A,6048.210268761728,5.298654448259491,3.183324906073647,6037.669186235791,4917.407173474568,5034.51282906448,0.0,36.83446767721899,0.9767394265213,0
2024-09-29,Personal Care,East,Supplier A,6444.712494364283,5.160884382991769,3.017709945891217,7026.894792979116,6212.4054855335025,5875.321760945103,0.0,33.93320739933479,1.057372810937622,0
2024-07-18,Beverages,South,Supplier A,4961.286176619659,4.077407333172472,2.827938631718584,7787.933045848834,4161.023198069468,6823.182790323805,0.0,56.149168186291966,0.6098361022909076,0
2024-04-18,Snacks,East,Supplier C,4260.649380633512,2.596823407407981,2.9583915648830037,7386.3103872751335,4537.981300130373,6659.30341800655,0.0,48.82993052701383,0.6814498477212815,0
2024-10-09,Food,North,Supplier E,4278.21279876559,6.799618760051933,3.574795344849313,8240.772302498379,5147.897902712142,6230.709162393231,0.0,48.02410105000396,0.8262138014374629,0
2024-04-29,Personal Care,West,Supplier A,6239.012992015965,3.6903631258914684,2.430959519521744,9375.593768558909,5343.71934951663,5640.334793952606,0.0,52.63521428800514,0.9474117308153415,0
