date,main_category,product_name,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,supplier_performance,quality_score,market_growth,competitor_activity,worker_availability,weather_impact,political_stability,inventory_coverage_days,capacity_utilization,supply_demand_ratio,true_anomaly,anomaly_type
2024-03-25,Personal Care,Coconut Oil Body Lotion,Central,HygienePro Ltd.,4133.380391335868,5.039560758254562,2.358711229221478,7876.758671215025,4365.013862537407,6082.597670476229,90.9002329759953,97.1047631931716,0.6052756550575027,57.829685707937124,82.70813778429284,0.0,90.0,54.13562650155861,0.7176233081672249,1.804520883385287,0,normal
2025-01-22,Beverages,Sparkling Citrus Soda,West,AquaPure Sources,5027.054040688951,6.51334450213947,2.383113579222222,11244.651414020918,3806.931478701082,6316.197589485152,84.82621399991834,96.51616543728666,2.5218052744526736,53.73734662315181,91.84061112736484,0.0,90.0,88.61192913714517,0.6027252036951228,2.9537309712381723,0,normal
2024-04-25,Home Care,Stain Remover Spray,North,ShineSmart Products,6813.341205245549,6.057192998984916,3.2960201183503166,9247.74143321795,6228.384743129338,6363.080579951774,87.09143501145549,93.98181295870667,2.2301406512671753,37.63342343307838,88.47901909809403,0.0,90.0,44.5432089439529,0.9788316625681555,1.4847736314650968,0,normal
2024-05-06,Personal Care,Smooth & Silky Shampoo,East,PersonalCare Manufacturers,5835.479221822892,5.793608687036212,3.8190234722683,6414.01609578185,4348.330766271415,6878.6548199073695,83.38780148751184,92.57914728660339,0.038279045737039885,59.1660688125025,91.57020764654237,0.0,90.0,44.25157450440488,0.6321484185668109,1.4750524834801628,0,normal
2024-09-05,Baby Products,Baby Powder,North,SafeNest Infant Care,4888.397669157099,5.908959829228131,4.06910452377577,10240.211320209506,4384.028355736956,5728.750346806136,103.25537038023988,89.83995515180195,0.5980395327597738,42.26271904056389,87.79775826674492,0.0,90.0,70.07398553986856,0.7652678316102773,2.3357995179956186,0,normal
2024-06-25,Food,Tomato Paste,West,PantryGoods Inc.,5491.475063681941,5.195509150157457,2.756224058977762,7987.018019119244,4016.8979963349766,5382.52828566465,92.41456486992615,95.12870250120733,2.0256664550537122,57.1242092882803,95.7141378920823,0.0,90.0,59.65064106487103,0.7462846051423878,1.9883547021623678,0,normal
2024-11-19,Food,Instant Noodles,East,FreshFoods International,4841.73611859601,3.7141973659354752,3.050975483703168,7420.28129318861,5682.569263598941,5835.3438181330475,90.85862528617211,95.41997415497863,-1.1747489381334764,59.65250804895783,94.87732755021598,0.0,90.0,39.17390681388259,0.9738190997316444,1.3057968937960862,0,normal
2024-05-12,Pet Care,Dog Chew Toys,South,PetHealth Distributors,5597.274887556583,3.290690354792189,3.440581234218348,7508.095216433742,4955.5043601224215,6200.288385713893,92.80976604397459,96.20429971083314,2.207989662924956,52.133406749887925,85.9035128009173,0.0,90.0,45.45306393140735,0.7992377211905848,1.5151021310469115,0,normal
2024-09-07,Personal Care,Smooth & Silky Shampoo,South,Grooming Essentials Inc.,4228.98258163475,5.459390416327854,3.659052680248533,11178.462720377147,3361.3534919244007,6768.3432078111855,72.6071253269562,98.23231263675702,1.5840024710824065,36.12374385156301,94.25809484366354,0.0,90.0,99.76751401392232,0.4966287005134642,3.3255838004640776,0,normal
2024-08-29,Personal Care,MintFresh Toothpaste,South,Fresh&Clean Co.,6634.195266577176,7.75072303053733,5.871729859532286,10113.382340407585,5891.463762836187,6826.307530485282,88.09039927673898,91.96227670755704,1.918453644130643,46.2492951225326,84.02796241071479,0.0,55.1428145066647,51.49848703578688,0.8630527904765174,1.7166162345262292,0,normal
2025-01-25,Baby Products,Baby Powder,North,LittleOnes Ltd.,4414.184340742266,4.632730293145781,2.890998595708431,9731.345337084162,3703.7022528446564,6607.716385063941,75.4482040170046,94.38186300387179,1.1324180339635876,49.20648764305255,91.61986209537454,0.0,90.0,78.82392810823221,0.5605116861880591,2.6274642702744067,0,normal
2024-08-18,Pet Care,Dog Food,North,HappyPaws Supplies,5915.417021230274,4.49495134881971,2.923557940369531,7828.497981450189,4764.825198357683,5704.375220315317,92.77667446716161,98.53010028097813,0.6543419206953605,66.25753834866346,87.99258802967978,0.0,90.0,49.28930856150911,0.8352930889588818,1.6429769520503037,0,normal
2024-10-21,Personal Care,Coconut Oil Body Lotion,South,PersonalCare Manufacturers,3916.189150013164,5.2713909809976975,3.6010283005329744,7026.690500948473,4502.896569027537,5613.475387493974,79.02761343941785,96.49750736845351,1.7236645950734655,39.94394330534052,91.79680081510884,0.0,90.0,46.814469707879496,0.8021584238276614,1.5604823235959833,0,normal
2025-02-02,Pet Care,Dog Chew Toys,West,PremiumPet Care,6352.8411746932725,4.998268301774393,2.679461867279641,5450.871582353477,5031.731575629723,5184.589296396545,81.8587865274513,98.78663591867873,1.3650709041617728,65.0673503955473,89.66617035602054,0.0,90.0,32.498980721192176,0.9705169084708285,1.0832993573730725,0,normal
2024-07-12,Snacks,Sea Salt Potato Chips,North,SnackMasters Co.,5164.743787464385,6.500649789733042,2.478730276258558,10193.72856271939,5484.7039546675605,7024.634054018357,66.6009833575624,95.85219562119357,2.128952047945549,64.58392276219833,83.6023052434391,0.0,90.0,55.75722215988185,0.7807814488969859,1.8585740719960617,0,normal
2024-11-05,Beverages,PowerCharge Berry Blast,West,BeverageCo Distributors,4236.875611732342,6.212784389130419,2.849198933178477,8741.339123446,3503.3373738323025,4816.939743215062,86.26424408124737,99.81665148271182,0.6822343102793293,61.75972313341245,87.96849127664346,0.0,90.0,74.85438760826946,0.7272952456519631,2.495146253608982,0,normal
2024-10-06,Beverages,PowerCharge Berry Blast,North,EnergyFuel Inc.,5142.055811593999,6.6183813288478355,2.9421528969457316,10600.644037282313,3840.4303086568957,6866.967403493669,81.68074806652945,94.28674178583367,3.9936354852445843,46.423164583716755,97.58989835711814,0.0,90.0,82.80825208612872,0.5592614735149349,2.760275069537624,0,normal
2024-03-26,Baby Products,UltraDry Diapers,South,LittleOnes Ltd.,3926.464714924694,17.215313941101922,2.5937742748795576,2497.610889821869,4144.903734429222,5875.952484063669,42.63054233976231,95.96232178009522,0.31798676822967087,56.43892486303915,99.09398754958225,0.0,90.0,18.077217589463302,0.7054011661378693,0.6025739196487768,1,supply_disruption
2024-05-02,Beverages,Mountain Spring Water,South,BeverageCo Distributors,6488.235316869476,2.443682132528666,3.7025850277976806,9255.463809039858,6407.310041909832,5581.511959133944,72.6535847664291,89.79452408530524,1.577785415084408,49.046142721496686,89.55163670501494,0.0,90.0,43.335489067176816,1.1479523987088298,1.4445163022392273,0,normal
2024-04-29,Snacks,Sea Salt Potato Chips,Central,Sweet&Salty Ltd.,4562.740594622301,3.4163501748395015,3.2203924661710883,9420.149851859871,5176.1861710979665,6353.761506833052,80.85695608364173,95.75826190718433,1.7687674288093924,53.2872853948112,88.11974092301112,0.0,90.0,54.59705007013888,0.814664850975492,1.8199016690046292,0,normal
2024-04-18,Food,Instant Noodles,Central,GoldenHarvest Ltd.,3833.762106140694,3.6286331318176175,3.0952126775326425,9471.10584780112,2649.737373654064,6361.63223812787,89.89919407289479,92.92813893972672,2.947078376977884,48.67782986462083,91.76775530424115,0.0,90.0,107.23069322232709,0.4165184774079051,3.574356440744236,0,normal
2024-08-23,Baby Products,Baby Wipes,East,PureBaby Essentials,3474.264096796318,5.295429811721782,3.2628064272242185,7950.26700042501,5691.863383612038,6370.269959014445,101.75336515934076,96.45630811022147,2.05027912162758,55.58156344619075,85.37642250246425,0.0,90.0,41.903326544951945,0.8935042659467819,1.3967775514983982,0,normal
2024-06-07,Personal Care,Coconut Oil Body Lotion,East,HygienePro Ltd.,6642.276057540438,4.175676987937122,2.625677648742341,11150.544919977978,6164.522306916202,6889.25771813259,64.66499330009495,90.38577498220127,2.2353497988830906,31.352170378015376,90.69716481814783,0.0,90.0,54.26476390944895,0.8948021048321538,1.8088254636482985,0,normal
2024-10-25,Home Care,Stain Remover Spray,East,EcoClean Suppliers,4175.941158460988,4.0072348242481795,2.9973162638032593,7526.508126497775,3650.225264461524,6224.4100455354055,85.05800119116094,97.75113034027852,2.6475894731462453,40.36778310678963,93.03025083632862,0.0,90.0,61.857892989035086,0.5864371462930416,2.0619297663011698,0,normal
2024-04-29,Baby Products,Baby Powder,North,PureBaby Essentials,4495.503515728367,5.664387534235627,2.198327045170628,10896.879641977848,4690.989083496211,6254.334883322934,94.94791852699225,95.63068577473558,2.628669781582193,35.810911021693876,91.11444868775618,0.0,90.0,69.68815817744154,0.7500380409761308,2.322938605914718,0,normal
2024-05-18,Pet Care,Grain-Free Dog Treats,North,HappyPaws Supplies,4775.166496952752,7.011825996442626,2.44408088813157,4820.540787429776,5372.686600554586,5669.100077359497,77.68008107464203,102.36768931098453,1.8181623584080977,37.37509074543557,93.76387685241562,0.0,90.0,26.91692897329346,0.9477141922421359,0.8972309657764487,0,normal
2024-05-26,Home Care,Antibacterial Floor Cleaner,North,SparkleHouse Ltd.,4804.321441123048,4.7659642280434245,2.540238766930275,8254.650773606478,4837.644993453139,5315.911396037298,83.26892713875988,96.16095889517933,0.6358097728524401,52.80175439506097,94.44047532161642,0.0,90.0,51.19009839360449,0.9100311560985237,1.7063366131201496,0,normal
2024-12-05,Beverages,Mountain Spring Water,North,EnergyFuel Inc.,4924.6203875772335,4.748510742508509,3.535511973180384,7636.150726953283,4204.018769588064,6267.193152767972,78.92915064505176,90.04474649747463,3.2657119207863032,61.46044299200358,87.88697599204727,0.0,90.0,54.49179329688046,0.6707977027533155,1.816393109896015,0,normal
2024-12-29,Pet Care,Grain-Free Dog Treats,South,PetHealth Distributors,5178.590517392803,6.622591502232909,2.910844944035462,8317.440644050026,4721.273233746984,6140.722527860947,97.27322438138098,94.04370893340125,2.1711209673073264,42.00258306402214,92.38187918908608,0.0,90.0,52.85083217339437,0.7688465343167994,1.7616944057798123,0,normal
2025-01-15,Food,Instant Noodles,East,QualityConserve Foods,6578.783576612252,4.714121703806525,2.3825554779371085,7274.258383465892,5481.632782680377,6219.701922451921,71.63019103951424,92.94685453650939,3.6266363837334596,21.94338665855966,87.71676388288653,0.0,90.0,39.81072066583581,0.8813336798171538,1.327024022194527,0,normal
2024-10-05,Personal Care,Coconut Oil Body Lotion,East,Grooming Essentials Inc.,5036.874804186346,7.361611444004691,2.2655662175670037,6932.313248795817,4068.8132780062624,6439.2175380829785,93.11793314170629,96.28038239187052,2.2675531763247565,75.74810986281284,85.96360995170437,0.0,90.0,51.11303548581136,0.631880077655769,1.7037678495270452,0,normal
2024-11-18,Baby Products,Baby Wipes,Central,SafeNest Infant Care,3960.9264336082188,5.4507387900435464,4.189504506701047,6661.028864851667,4826.990635929768,6303.635807703849,91.77701094066043,98.98388910405639,3.14058033097039,60.03326640005834,95.83734102273793,0.0,90.0,41.39864379642801,0.7657470677526402,1.379954793214267,0,normal
2024-08-13,Pet Care,Dog Chew Toys,Central,PetHealth Distributors,4585.51027412743,4.22088202963732,2.8302481792650567,8172.336061753038,5374.758197943091,5855.738194774929,88.15858986558543,88.79430943698749,1.1655590655055927,65.41509304531924,81.50983862760361,0.0,90.0,45.61509054424388,0.9178617655309426,1.5205030181414625,0,normal
2024-08-13,Snacks,Dark Chocolate Bar,Central,SnackMasters Co.,5022.3422407060525,4.385991392928595,2.5118101757399605,8847.477737426767,3707.2571204688047,5771.57885165826,103.14046329058915,71.05501330702552,3.239039029888601,48.94347755633859,96.83033073831275,0.0,90.0,71.595878974059,0.6423298053709611,2.3865292991353,1,quality_issue
2024-08-01,Food,Whole Grain Bread,South,FreshFoods International,5415.065094935984,5.580098841635207,2.202307549912127,11457.745788131211,4906.562123700497,5628.423922927597,78.89744099635523,90.44711706035648,1.3514142893617254,47.05209298917944,90.9406159593074,0.0,90.0,70.05564486457489,0.8717470806904631,2.335188162152496,0,normal
2024-05-28,Personal Care,MintFresh Toothpaste,East,PersonalCare Manufacturers,5202.992112936077,4.4607859841937545,4.134240887299708,6565.631325699987,4831.053208708492,6161.351126582334,81.441161001401,96.68929978265217,1.6197888445447464,52.72286138882222,93.68071724016407,0.0,54.54498782396026,40.77142835354038,0.7840899032463111,1.3590476117846793,0,normal
2025-01-16,Beverages,PowerCharge Berry Blast,West,EnergyFuel Inc.,3930.7783347102404,4.661420019261045,2.768687689974174,9482.032510273784,5213.310099879449,6206.717694359047,87.13559444380233,94.63815102551759,2.1745180694968083,25.325439851375087,95.09248250862396,0.0,90.0,54.564368867064196,0.8399463865768452,1.8188122955688064,0,normal
2024-12-03,Snacks,Dark Chocolate Bar,West,TastyBites International,5076.238227681574,6.211668486010926,3.188088775641867,9700.002182221906,6528.786977289248,6883.225129983449,73.5181064198076,100.34335397221791,3.524701368522924,31.438663299064395,95.38080097956156,0.0,90.0,44.57184259172757,0.9485069649763072,1.4857280863909188,0,normal
2025-01-03,Beverages,Sparkling Citrus Soda,Central,FreshJuice Packers,2939.301485336086,4.371663851203767,3.457524991334695,9777.36693083515,4424.395764108615,5213.681242616873,76.74052486918791,96.14262232196567,2.750496000776477,46.652105706106944,87.69299962488154,0.0,90.0,66.29628621935677,0.8486126324608031,2.2098762073118925,0,normal
2024-08-10,Pet Care,Dog Food,West,FurryFriends Ltd.,5010.171901722721,3.6561283944407243,2.7605069764621923,8901.181573502656,5603.963981023003,5177.504332254212,93.62279412053033,89.70085200816565,0.8721560715575816,51.16527064343443,87.85878787936075,0.0,90.0,47.65117122618129,1.082367801435159,1.588372374206043,0,normal
2024-06-23,Personal Care,MintFresh Toothpaste,Central,PersonalCare Manufacturers,5039.590529777949,6.104494985442633,3.2857473682317813,9608.325777273229,4997.239213391709,6306.772956575283,89.5291575934901,95.38531611488371,1.131423100356908,91.38165871716564,86.04385430580474,0.0,90.0,57.68180409409638,0.792360728347088,1.9227268031365459,0,normal
2024-06-30,Personal Care,Smooth & Silky Shampoo,South,Grooming Essentials Inc.,5275.22128875783,4.718932362058634,3.5083148374431543,8180.1804240779875,3145.3923083616373,6659.164943969561,85.52917599486135,96.88593112329558,2.2361904615054975,45.25791155540516,89.08077970664593,0.0,90.0,78.02060559185561,0.47234035120425377,2.600686853061854,0,normal
2024-04-27,Baby Products,Baby Powder,South,TenderCare Baby,5539.780258991957,6.232213956339769,3.1079097366093014,7800.958667709393,4739.865175374595,5039.121975633673,95.91015109408241,95.30342852433745,1.7399698255122287,49.17525511558451,85.38819282110788,0.0,90.0,49.37456053542415,0.9406133049157942,1.6458186845141385,0,normal
2024-11-11,Pet Care,Dog Food,Central,PetHealth Distributors,4284.4831807416795,3.99158006906881,3.1144731901021196,7875.701396229813,3353.054220101393,5923.506315233317,101.86365458948652,100.93362116120113,2.643809031953393,71.23199000126726,97.00876721152017,0.0,90.0,70.46442627454732,0.5660590268095835,2.3488142091515773,0,normal
2024-12-25,Beverages,Mountain Spring Water,East,FreshJuice Packers,6819.63935206119,4.26028318249744,3.4316094895087117,9034.150430032883,4958.904899869443,5839.368165369962,96.5032682257834,95.53758916306434,2.1930326288324475,41.407392806003664,80.39115261752289,0.0,90.0,54.654105770030384,0.8492194291289842,1.8218035256676794,0,normal
2024-03-25,Personal Care,Smooth & Silky Shampoo,West,Grooming Essentials Inc.,4810.604859252786,5.794245591000967,3.66428973571073,4620.774411426245,4324.8316042396755,6215.704483483162,79.56611257904333,97.67837073564318,3.538400741223244,42.54229836232771,92.43147674252857,0.0,90.0,32.052862406687375,0.6957910588786748,1.0684287468895792,0,normal
2025-02-12,Pet Care,Dog Food,Central,PremiumPet Care,7422.405538789941,3.867717244522719,2.7282035381381715,5555.135810751573,5231.365820571959,5060.638020161006,73.87925181623264,96.13263698434734,0.8760241401032447,46.90034827327105,89.55767859182907,0.0,90.0,31.85670435571383,1.033736418161266,1.061890145190461,0,normal
2024-06-19,Personal Care,Coconut Oil Body Lotion,East,Grooming Essentials Inc.,4392.051552714815,5.252317905730539,2.880618640055876,8299.45694106282,3902.8281342305804,5914.559794266945,88.08888482889243,97.88241759841513,2.182129086312225,40.977499375103,85.55828683107121,0.0,90.0,63.79571420225253,0.6598678971871481,2.126523806741751,0,normal
2024-08-12,Baby Products,Baby Powder,Central,PureBaby Essentials,5114.621509199989,6.541672811796367,2.768521948695764,9447.469325729207,4115.211711445205,6315.851853867285,92.24814976310739,92.16927113021501,2.31734600575341,43.37851759657472,88.45535224079407,0.0,90.0,68.87229616488958,0.6515687521906333,2.295743205496319,0,normal
2024-05-08,Personal Care,Smooth & Silky Shampoo,West,HygienePro Ltd.,6090.749351990426,4.157629194272657,3.1016976550251276,8729.559881452074,5925.989408018087,5840.763383155821,75.42831230758775,96.47695137681247,2.218847199712406,34.77389265488002,90.92567760407127,0.0,90.0,44.192923478604186,1.01459159004935,1.4730974492868063,0,normal
2024-08-09,Home Care,FreshLinen Laundry Detergent,North,SparkleHouse Ltd.,3727.7052653760147,4.0242254926090455,2.919531822600465,7675.122815352408,5803.9605222858545,5818.190221433514,78.9611545605942,99.31107769440422,0.7156922682149152,52.44288986928835,87.90659968097485,0.0,90.0,39.671821263506494,0.9975542739913799,1.3223940421168832,0,normal
2024-04-10,Food,Whole Grain Bread,North,QualityConserve Foods,4803.672443974628,5.691721080707691,3.1246827955633036,13399.20017104609,5271.030666909841,5497.547350003108,92.04182645333483,90.41532543993064,1.7474239349573,46.82566431868668,85.56725584955198,0.0,90.0,76.26136718476776,0.958796774511976,2.542045572825592,0,normal
2024-09-07,Home Care,Stain Remover Spray,Central,CleanHome Solutions,4496.843767944986,4.026377990384373,2.892794069146653,6292.856393387003,5389.317118785885,6445.087771360238,90.48690736481292,94.21290040930676,0.5566705545898627,48.466898435728744,89.89725332431352,0.0,90.0,35.029612776644335,0.8361898720346626,1.167653759221478,0,normal
2025-02-10,Baby Products,Baby Wipes,West,SafeNest Infant Care,4496.080528625737,6.088696558617696,3.267925167502467,8852.721157709406,3812.637145084814,6113.31820874105,79.3105348771957,97.38460013806433,2.354187119703372,46.576430102725524,93.41500732267274,0.0,90.0,69.65825087070387,0.6236608360470037,2.321941695690129,0,normal
2024-03-26,Baby Products,Baby Powder,West,TenderCare Baby,5644.5062752738095,5.138298116799911,3.260607289179677,9982.188163814006,4313.940372311481,5412.043242165186,104.15552372485652,95.18356329436966,3.0371673372625017,37.082527539730954,91.38025991098442,0.0,90.0,69.4181233557388,0.7971001300768638,2.3139374451912933,0,normal
2024-06-26,Home Care,FreshLinen Laundry Detergent,West,ShineSmart Products,4124.100422283891,3.4205850105069397,2.303861909572048,9293.764935680392,5137.812627186018,5844.950603311588,76.91533826894656,99.14829801062794,3.076509511123356,63.94759285958665,98.20579300877661,0.0,90.0,54.26685796113155,0.8790172878920611,1.8088952653710515,0,normal
2024-06-04,Personal Care,Coconut Oil Body Lotion,East,PersonalCare Manufacturers,6478.723609467892,4.323889264743871,3.7245783016982257,6617.011042307661,4154.366374616602,5850.947297392101,84.57064805996924,97.6392070851736,4.136725635715094,30.550868626874415,87.91431349515115,0.0,90.0,47.78353986353694,0.710033121725143,1.592784662117898,0,normal
2024-08-11,Pet Care,Dog Chew Toys,West,PremiumPet Care,4307.015802668501,2.798333863201924,1.9727798890061776,8371.028026244214,5281.925598318,5943.767711786743,88.89934386312588,99.54874932025815,1.8237620499879728,31.91409025653625,92.07745325157023,0.0,90.0,47.545319621180894,0.8886493978968454,1.5848439873726963,0,normal
2024-11-02,Beverages,Mountain Spring Water,Central,AquaPure Sources,5085.281317965739,5.907618276800207,3.5124737780818815,5516.920418569754,5075.52232364014,5985.162528833867,73.46529949368791,94.86251195671586,2.4652676067721453,77.42220198964739,92.31627914189855,0.0,90.0,32.60898130350284,0.8480174597078219,1.0869660434500947,0,normal
2024-03-22,Food,Instant Noodles,East,PantryGoods Inc.,4198.541029270272,2.6666521581528397,2.5109203277372187,8830.352407645436,6242.908076960304,4923.981239389645,79.26121940991284,94.47091192081264,1.2530453170116975,47.14455405022913,91.4597763633643,0.0,90.0,42.43384156288091,1.2678578112808057,1.4144613854293635,0,normal
2024-06-30,Snacks,Caramel Popcorn,South,TastyBites International,4638.240111679683,5.609733567849832,3.327268424913572,6355.931755619822,5023.459426395769,5985.526342594394,90.96647904734515,95.00823316907584,3.1466127310885956,51.15378503413043,92.17448965574695,0.0,90.0,37.95749830618265,0.8392677834608573,1.2652499435394218,0,normal
2025-03-19,Snacks,Caramel Popcorn,North,SnackMasters Co.,4123.069549216346,5.225331888747802,2.6402919796099598,9803.003807702016,4093.459877099991,5537.364357688971,100.98641668905306,94.34084073539813,1.864101989634473,23.683353601139487,89.37292238367338,0.0,90.0,71.84389808638076,0.739243367905883,2.394796602879359,0,normal
2024-11-29,Pet Care,Dog Chew Toys,South,PetHealth Distributors,5750.278144199514,4.82455117027049,3.4858047816256934,7859.513357850724,6203.465113997207,6483.409917239429,79.88348976715929,95.46610235940703,0.16966349893349109,47.3649481885027,89.25354694128389,0.0,90.0,38.008660708594405,0.9568213630148779,1.2669553569531466,0,normal
2025-03-16,Snacks,Caramel Popcorn,Central,CrunchTime Snacks,6572.2421665196525,4.404803269057709,2.5727047826771052,6422.374354861625,2946.72044120822,5943.059616638515,83.99850609550671,95.67724372283398,1.2175552863215684,54.12806742095576,81.20372861863822,0.0,90.0,65.38497101776282,0.49582548910638896,2.179499033925427,0,normal
2024-11-28,Home Care,FreshLinen Laundry Detergent,Central,EcoClean Suppliers,6699.632416644246,4.7665672013561045,3.643583896574938,7260.120625214071,6406.73117946885,5754.824116244065,72.17599735619537,94.11672774550836,1.011310281153075,70.45045025110338,94.81811317894658,0.0,90.0,33.99606018345211,1.1132801020598797,1.1332020061150703,0,normal
2024-08-01,Personal Care,Coconut Oil Body Lotion,Central,PersonalCare Manufacturers,3767.06364600917,4.59921035502051,3.3623115733821973,7036.247924958874,4760.198193555892,5580.280173074062,90.002705218,100.0427894967971,2.0620231779567266,21.01575918224934,91.8975489138769,0.0,90.0,44.34425399230758,0.8530392822433496,1.4781417997435862,0,normal
2024-05-30,Pet Care,Dog Food,South,PetHealth Distributors,4884.107938638867,5.753624285271984,2.3947991519882894,6655.493446466788,6255.633511319895,5798.276704642837,90.40102787129729,94.88359649412264,-0.0860283487607445,51.5781846332668,95.18800902840375,0.0,90.0,31.917599237982813,1.0788780580807467,1.0639199745994272,0,normal
2024-09-04,Snacks,Caramel Popcorn,South,SnackMasters Co.,4959.2441501533785,6.7476874642829845,3.476500796382991,8190.7834081356805,4666.2410472565325,6526.87450273922,73.20472413856704,95.55919875543395,1.15047885428956,61.30873317061143,90.23681470107017,0.0,90.0,52.6598389915028,0.714927343140762,1.7553279663834267,0,normal
2024-07-12,Home Care,Antibacterial Floor Cleaner,South,SparkleHouse Ltd.,4729.379420472063,2.3509004567329406,3.55417754175632,8527.933048902523,5401.808962816185,6551.379354332827,100.02170827540982,95.2828927026763,2.181472216858641,45.397432640782036,91.18625843559894,0.0,90.0,47.361540037450126,0.8245300219477658,1.5787180012483375,0,normal
2025-03-11,Food,Whole Grain Bread,East,QualityConserve Foods,6489.749607320581,4.685309106301616,2.548698006569755,9208.872542814735,5651.433971997823,4880.855829445978,88.40275862751854,97.17226302483962,1.7146832628370388,31.713481887334353,89.62474622739927,0.0,90.0,48.88426152606715,1.1578776693019661,1.6294753842022385,0,normal
2025-02-05,Food,Instant Noodles,West,FreshFoods International,4898.136605634343,4.6372434672004434,3.3443040268450153,9660.295383890538,5887.989843794501,5480.973214444193,102.55956723790878,96.6317104506345,1.7842746751048812,35.75151396230644,85.4754473590898,0.0,90.0,49.220339913145885,1.0742599194387017,1.640677997104863,0,normal
2024-07-22,Home Care,FreshLinen Laundry Detergent,West,ShineSmart Products,6871.747818693924,6.027882094020752,4.383069959905949,7727.544600429375,5465.411434404379,5401.098405061332,72.29053981400098,92.47924378761417,1.3910484948438755,28.581913502621024,84.83484074672901,0.0,90.0,42.41699656014016,1.011907398184558,1.4138998853380054,0,normal
2024-06-24,Baby Products,Baby Powder,North,SafeNest Infant Care,4489.304730245837,3.6809361385150328,1.9485491344724832,8181.789057176481,5350.547616313548,6471.037970549751,96.24313441306006,96.15537192172486,2.1340240661808454,41.05966405251219,98.00347828602608,0.0,90.0,45.874495344536065,0.8268453439254027,1.529149844817869,0,normal
2024-04-24,Snacks,Dark Chocolate Bar,West,SnackMasters Co.,6896.412405772782,4.000800294498974,2.571089485910689,6034.072729172957,4437.770524768489,5737.8017347324585,81.39740098472718,95.39332568925451,2.006095920045641,23.886071298943843,89.84689434301589,0.0,90.0,40.79124435678935,0.7734269551186248,1.3597081452263116,0,normal
2024-11-14,Baby Products,UltraDry Diapers,Central,TenderCare Baby,3959.7082717723897,12.641739180371568,3.129456373771388,2664.3555728739375,3834.229684412827,6328.223593455235,36.88317515002764,91.5714886757083,1.976822295215139,61.56498142256497,88.38488555403133,0.0,90.0,20.846603820099187,0.6058935225326516,0.6948867940033061,1,supply_disruption
2024-11-29,Food,Whole Grain Bread,Central,GoldenHarvest Ltd.,4361.138472055627,4.082650733807877,2.9720775495886134,11090.871728863189,4785.618501404478,6612.624502488358,82.89451500261967,96.10884438770005,2.54071139666567,51.49975335222122,82.75101195528981,0.0,90.0,69.52625909655097,0.7237093985305879,2.317541969885032,0,normal
2024-09-15,Snacks,Sea Salt Potato Chips,North,Sweet&Salty Ltd.,3568.7772440331255,4.8869365359729695,2.8250670805021034,7052.646376207138,4322.838562215447,5699.009198766367,82.37539251296334,92.19633481915423,2.3009777132316946,38.57339969182323,87.48402341525353,0.0,90.0,48.94455072543354,0.7585245805799345,1.6314850241811178,0,normal
2024-09-10,Baby Products,Baby Wipes,North,TenderCare Baby,2960.568501680068,4.1757288226829905,2.5192510008142994,5435.901013706993,4786.956542408026,6635.853094634853,87.43149771613615,90.62004560546241,1.1768909928844864,36.23301220249991,95.44089006878357,0.0,90.0,34.06695443472225,0.721377714988646,1.1355651478240751,0,normal
2024-04-10,Home Care,Stain Remover Spray,Central,ShineSmart Products,5519.546329774395,5.29705577149191,2.861891001999786,5706.166227910189,5444.650705458835,5675.563773255474,68.10163975440895,99.09324802930945,2.8504677035125585,53.16747951513548,83.54791693612302,0.0,90.0,31.44094930932387,0.959314514465549,1.048031643644129,0,normal
2024-07-10,Food,Instant Noodles,East,GoldenHarvest Ltd.,5270.842577352994,4.863065011390596,4.306763204990429,7248.373818916181,5644.881878252236,5766.054625470238,78.27913706632638,92.57428628260371,1.3581423809301538,23.653839404231697,91.64919417031567,0.0,57.65453397419604,38.52183610878542,0.97898515447933,1.2840612036261807,0,normal
2024-07-18,Food,Tomato Paste,North,GoldenHarvest Ltd.,4400.171123457102,5.41144832758859,2.1632738294411418,7264.378308877369,5829.910365802636,6601.831943028036,77.0402775594067,90.95733539867271,1.8689852544809955,40.015208908175175,83.55324850482822,0.0,90.0,37.381595186209566,0.8830746399049737,1.2460531728736521,0,normal
2025-02-05,Home Care,Antibacterial Floor Cleaner,North,SparkleHouse Ltd.,5286.729839083791,4.911681121187718,3.2480461690384366,9040.951272806562,3442.3929102201987,5734.439530835539,78.94248962988712,89.13768469044265,1.7341490765156464,51.23699590545724,82.8130338494462,0.0,90.0,78.79069741833952,0.6003015450262535,2.626356580611317,0,normal
2024-06-07,Home Care,FreshLinen Laundry Detergent,West,SparkleHouse Ltd.,4734.286162388542,4.850960683829817,3.681200967719205,7367.368292585904,5049.033981467236,6008.842169715535,93.73203467958442,89.47214557425315,4.437670488428023,52.72855305031372,90.31147615621363,0.0,90.0,43.77491805142277,0.8402673658020647,1.459163935047426,0,normal
2024-07-05,Home Care,Antibacterial Floor Cleaner,West,CleanHome Solutions,4961.859311975682,11.579625409407779,3.509226729631987,3993.408902263275,5588.825659987532,4295.516631274683,70.81577564803463,96.07265259046055,1.1367118790399129,11.511026489799193,92.29643548843681,0.0,90.0,21.436035825129945,1.3010834643955418,0.7145345275043316,1,supply_disruption
